date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:24	20911/20911	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:24%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/296	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/296.json	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:25	2515/2515	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:25%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-masonry%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed6506.json	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:25%20GMT	https://corretto.qodeinteractive.com/?p=296	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index3e8e.html	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:26	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:26%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-masonry%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed000e	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:27	280493/280493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2005:44:45%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/portfolio-masonry-title.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/portfolio-masonry-title.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:27	41955/41955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:04%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-1-550x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-1-550x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:27	119221/119221	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:05%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-2-1100x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-2-1100x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:28	40050/40050	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:07%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-3-550x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-3-550x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:28	49706/49706	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:13%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-7-550x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-7-550x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:28	42096/42096	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:10%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-5-550x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-5-550x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:28	112806/112806	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:12%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-6-1100x1065.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-6-1100x1065.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:29	64339/64339	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:09%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-4-550x1065.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-4-550x1065.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:29	100884/100884	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:15%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-8-1100x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-8-1100x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:29	43656/43656	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:16%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-9-550x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-9-550x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:30	47219/47219	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20May%202021%2009:18:17%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-10-550x550.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-img-10-550x550.jpg	(from https://corretto.qodeinteractive.com/portfolio-masonry/)
15:32:31	18404/18404	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:31%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/1353	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/1353.json	(from https://corretto.qodeinteractive.com/two-columns/)
15:32:32	2485/2485	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:32%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ftwo-columns%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed4728.json	(from https://corretto.qodeinteractive.com/two-columns/)
15:32:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:32%20GMT	https://corretto.qodeinteractive.com/?p=1353	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index2193.html	(from https://corretto.qodeinteractive.com/two-columns/)
15:32:33	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:33%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ftwo-columns%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed2f14	(from https://corretto.qodeinteractive.com/two-columns/)
15:32:35	20372/20372	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:34%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/1357	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/1357.json	(from https://corretto.qodeinteractive.com/three-columns/)
15:32:35	2495/2495	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:35%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fthree-columns%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed07cb.json	(from https://corretto.qodeinteractive.com/three-columns/)
15:32:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:35%20GMT	https://corretto.qodeinteractive.com/?p=1357	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/indexcd8b.html	(from https://corretto.qodeinteractive.com/three-columns/)
15:32:37	2561/2561	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:37%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fthree-columns%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed5634	(from https://corretto.qodeinteractive.com/three-columns/)
15:32:38	20401/20401	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:38%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/1359	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/1359.json	(from https://corretto.qodeinteractive.com/three-columns-wide/)
15:32:39	2520/2520	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:39%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fthree-columns-wide%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed6bc1.json	(from https://corretto.qodeinteractive.com/three-columns-wide/)
15:32:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:39%20GMT	https://corretto.qodeinteractive.com/?p=1359	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index01d1.html	(from https://corretto.qodeinteractive.com/three-columns-wide/)
15:32:40	2586/2586	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:40%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fthree-columns-wide%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed61ff	(from https://corretto.qodeinteractive.com/three-columns-wide/)
15:32:41	26263/26263	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:41%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/1361	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/1361.json	(from https://corretto.qodeinteractive.com/four-columns/)
15:32:42	2490/2490	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:42%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ffour-columns%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed5777.json	(from https://corretto.qodeinteractive.com/four-columns/)
15:32:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:42%20GMT	https://corretto.qodeinteractive.com/?p=1361	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index652d.html	(from https://corretto.qodeinteractive.com/four-columns/)
15:32:44	2556/2556	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:43%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ffour-columns%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed091b	(from https://corretto.qodeinteractive.com/four-columns/)
15:32:45	26292/26292	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:44%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/1363	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/1363.json	(from https://corretto.qodeinteractive.com/four-columns-wide/)
15:32:45	2515/2515	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:45%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ffour-columns-wide%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embedfe3e.json	(from https://corretto.qodeinteractive.com/four-columns-wide/)
15:32:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:45%20GMT	https://corretto.qodeinteractive.com/?p=1363	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/indexd233.html	(from https://corretto.qodeinteractive.com/four-columns-wide/)
15:32:47	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:46%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ffour-columns-wide%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embedeb4f	(from https://corretto.qodeinteractive.com/four-columns-wide/)
15:32:48	22366/22366	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:48%20GMT	https://corretto.qodeinteractive.com/wp-json/wp/v2/pages/1365	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/wp/v2/pages/1365.json	(from https://corretto.qodeinteractive.com/five-columns-wide/)
15:32:49	2515/2515	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:49%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ffive-columns-wide%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embedb5f1.json	(from https://corretto.qodeinteractive.com/five-columns-wide/)
15:32:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:49%20GMT	https://corretto.qodeinteractive.com/?p=1365	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index4c94.html	(from https://corretto.qodeinteractive.com/five-columns-wide/)
15:32:50	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:50%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Ffive-columns-wide%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed0291	(from https://corretto.qodeinteractive.com/five-columns-wide/)
15:32:51	2668/2668	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:51%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Fperfect-cup%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed99a2.json	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:51	828/828	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2259e3974f9601c25f2d971d50a47cc33a%22	https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/feed/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-item/perfect-cup/feed/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:51%20GMT	https://corretto.qodeinteractive.com/?p=9	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/indexb5fb.html	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:52	2770/2770	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:52%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Fperfect-cup%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed897b	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:53	116547/116547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2010:00:20%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-8.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-8.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:53	113222/113222	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2010:00:09%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-5.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-5.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:54	115939/115939	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2009:59:53%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-1.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-1.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:54	1117/1117	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Nov%202022%2009:49:52%20GMT	https://corretto.qodeinteractive.com/wp-content/plugins/anti-spam/assets/js/anti-spam.js?ver=7.3.4	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/plugins/anti-spam/assets/js/anti-spam72ad.js	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:56	2981/2981	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Nov%202022%2009:49:52%20GMT	https://corretto.qodeinteractive.com/wp-includes/js/comment-reply.min.js?ver=6.1.5	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-includes/js/comment-reply.minb5e1.js	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:56	152833/152833	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2008:32:55%20GMT	https://corretto.qodeinteractive.com/portfolio-tag/latte/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-tag/latte/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:56	147767/147767	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2008:32:55%20GMT	https://corretto.qodeinteractive.com/portfolio-tag/black/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-tag/black/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:56	150312/150312	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2008:32:55%20GMT	https://corretto.qodeinteractive.com/portfolio-tag/elegant/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-tag/elegant/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/perfect-cup/)
15:32:57	2655/2655	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:32:57%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Ffresh-brewed%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed54fb.json	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:32:57	825/825	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2259e3974f9601c25f2d971d50a47cc33a%22	https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/feed/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-item/fresh-brewed/feed/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:32:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:32:57%20GMT	https://corretto.qodeinteractive.com/?p=44	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index49b1.html	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:32:58	2757/2757	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:32:58%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Ffresh-brewed%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embedb90a	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:32:58	105817/105817	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2010:00:17%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-7.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-7.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:32:59	114176/114176	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2009:59:40%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-10.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-10.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:33:00	111252/111252	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2010:00:24%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-9.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-9.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:33:01	831/831	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2259e3974f9601c25f2d971d50a47cc33a%22	https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/feed/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-item/coffee-drips/feed/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/)
15:33:01	2673/2673	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:33:01%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Fcoffee-drips%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embedafd1.json	(from https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/)
15:33:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:33:01%20GMT	https://corretto.qodeinteractive.com/?p=134	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index47f2.html	(from https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/)
15:33:02	150265/150265	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2008:33:01%20GMT	https://corretto.qodeinteractive.com/portfolio-tag/casual/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-tag/casual/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/fresh-brewed/)
15:33:02	2775/2775	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:33:02%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Fcoffee-drips%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embedfaf6	(from https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/)
15:33:02	115814/115814	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2010:00:13%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-6.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-6.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/)
15:33:03	117149/117149	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2010:00:01%20GMT	https://corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-3.jpg	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-content/uploads/2018/04/port-1-gallery-3.jpg	(from https://corretto.qodeinteractive.com/portfolio-item/coffee-drips/)
15:33:04	2658/2658	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Apr%202024%2008:33:04%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Fenjoyment%2F	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embeda80f.json	(from https://corretto.qodeinteractive.com/portfolio-item/enjoyment/)
15:33:04	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2259e3974f9601c25f2d971d50a47cc33a%22	https://corretto.qodeinteractive.com/portfolio-item/enjoyment/feed/	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/portfolio-item/enjoyment/feed/index.html	(from https://corretto.qodeinteractive.com/portfolio-item/enjoyment/)
15:33:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2008:33:04%20GMT	https://corretto.qodeinteractive.com/?p=135	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/index86fa.html	(from https://corretto.qodeinteractive.com/portfolio-item/enjoyment/)
15:33:05	2760/2760	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Apr%202024%2008:33:05%20GMT	https://corretto.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcorretto.qodeinteractive.com%2Fportfolio-item%2Fenjoyment%2F&format=xml	C:/Users/ADMIN/OneDrive/Desktop/d/corretto.qodeinteractive.com/wp-json/oembed/1.0/embed8888	(from https://corretto.qodeinteractive.com/portfolio-item/enjoyment/)
